Open time,Day,Open,High,Low,Close,Volume,Close time,Quote asset volume,Number of trades,Taker buy base asset volume,Taker buy quote asset volume,Ignore,,spot,,basis,fundingRate,,,,,
1.61E+12,2/10/2021 22:00,45039.22,45277.99,44937,45267.99,5746.203,1.61E+12,259494683.8,66785,2857.042,129051614.5,0,,47027.49,78.08999364,1.001660518,0,1,0,1.364660753,,
1.61E+12,2/10/2021 23:00,45267.99,45395.98,44820.48,44850,6907.959,1.61E+12,311790798.3,77682,3316.071,149714677.5,0,,46884.84,72.87999888,1.001554447,0,1,0,1.260628499,,
1.61E+12,2/11/2021 0:00,44850,45098.86,44038.97,44301.01,14298.993,1.61E+12,637083039.5,140157,6700.572,298562451.9,0,,47712.94,71.2700113,1.001493725,0,1,0,1.201073611,,
1.61E+12,2/11/2021 1:00,44301,44610,44064.26,44242.64,7982.154,1.61E+12,354272837.1,92519,3813.812,169316595.8,0,,47969.51,90.699982,1.001890784,0,1,0,1.590500907,,
1.61E+12,2/11/2021 2:00,44242.65,44885.52,44231.31,44806.26,5215.641,1.61E+12,232849014.9,65414,2760.268,123236987,0,,47990,122.9200023,1.002561367,0.00128772,1,0,2.248194913,,
1.61E+12,2/11/2021 3:00,44806.25,45763.35,44725.91,45518.84,8285.33,1.61E+12,374661390,95471,4498.46,203505110.3,0,,48477.5,96.84999774,1.001997834,0,1,0,1.695493344,,
1.61E+12,2/11/2021 4:00,45518.84,45781.83,44655.71,44813.09,11898.278,1.61E+12,536062113.2,122622,5772.041,260123337.7,0,,47935.66,111.7300182,1.002330833,0,1,0,2.02209191,,
1.61E+12,2/11/2021 5:00,44813.1,45050,44566.4,44688.8,6281.419,1.61E+12,281499738.7,81421,3222.029,144426596.5,0,,47587.31,103.5900075,1.002176841,0,1,0,1.871059725,,
1.61E+12,2/11/2021 6:00,44691.99,44975.32,44444,44620.73,6090.719,1.61E+12,272104867.8,73745,3024.354,135127154.9,0,,47271.55,84.08998942,1.001778871,0,1,0,1.48073894,,
1.61E+12,2/11/2021 7:00,44620.73,45187.5,44620.73,44750.25,8260.628,1.61E+12,371544970.7,94984,4033.754,181401277.8,0,,47257.09,60.05998082,1.00127092,0,0,0,0.982551053,,
1.61E+12,2/11/2021 8:00,44750.11,45170,44555.43,45080.82,7906.784,1.61E+12,354680411.3,88758,4004.987,179632104.2,0,,47380.16,80.39001223,1.001696702,0,1,0,1.400149276,,
1.61E+12,2/11/2021 9:00,45080.83,45680,44864,45550.41,9971.692,1.61E+12,451127225.9,106558,5338.542,241587197.2,0,,47318.81,79.79001844,1.001686222,0,1,0,1.389870707,,
1.61E+12,2/11/2021 10:00,45550.41,46445.58,45400.01,46312.38,17243.333,1.61E+12,790272198.8,165565,9304.676,426514209.5,0,,47117.86,82.13999992,1.001743288,0.0012563,1,0,1.445839866,,
1.61E+12,2/11/2021 11:00,46309.83,46649,45926.18,46146.33,14131.333,1.61E+12,653915654.8,145505,6825.109,315973317.8,0,,47337,89.03000949,1.00188077,0,1,0,1.580679382,,
1.61E+12,2/11/2021 12:00,46146.32,46700,46135.7,46579.3,10586.188,1.61E+12,491829631,120411,5550.809,257910063,0,,47381.16,104.5099987,1.002205729,0,1,0,1.899392481,,
1.61E+12,2/11/2021 13:00,46579.99,48720,46579.99,47715.09,50942.72,1.61E+12,2439784191,411362,25787.872,1234774304,0,,47562.42,98.38001202,1.00206844,0,1,0,1.764742255,,
1.61E+12,2/11/2021 14:00,47715.19,48300,47430,47984.81,19312.356,1.61E+12,923934660.3,182900,10255.162,490650800.3,0,,47669.82,87.17999691,1.00182883,0,1,0,1.529737699,,
1.61E+12,2/11/2021 15:00,47984.81,48344.75,47664.6,48070.75,17764.301,1.61E+12,852503080.7,170680,8717.986,418429288.6,0,,47871.4,75.59999889,1.001579231,0,1,0,1.284936136,,
1.61E+12,2/11/2021 16:00,48069.65,48450,47366,47699.1,18459.671,1.61E+12,884046995.6,179206,8527.566,408576428.5,0,,46547.5,51.45002234,1.001105323,0,0,0,0.820136923,,
1.61E+12,2/11/2021 17:00,47699.11,47794.11,47009.15,47464.15,14591.23,1.61E+12,691556501.6,140928,6634.975,314524712.3,0,,47021.05,62.29000748,1.001324726,0,1,0,1.03532287,,
1.61E+12,2/11/2021 18:00,47464.15,48150,47350,47786.1,11857.547,1.61E+12,566352088.4,124481,6020.905,287647154.7,0,,47614.4,86.6000232,1.001818778,0.00105533,1,0,1.519878904,,
1.61E+12,2/11/2021 19:00,47786.1,48190.37,47637.6,47846.5,8520.642,1.61E+12,408698927.3,99434,4335.704,207978587.3,0,,47713.82,94.10000296,1.001972175,0,1,0,1.670327525,,
1.61E+12,2/11/2021 20:00,47847,48810,47050,47105.58,23653.61,1.61E+12,1134160753,237867,11549.448,554192752.1,0,,47269.25,89.41002272,1.001891505,0,1,0,1.591208049,,
1.61E+12,2/11/2021 21:00,47105.58,47435.45,46566.84,46957.72,18102.43,1.61E+12,851201405.8,168430,7874.696,370516749.3,0,,47272.95,80.0400062,1.001693146,0,1,0,1.396661624,,
1.61E+12,2/11/2021 22:00,46957.73,47800,46937.26,47784.21,8763.993,1.61E+12,415314459.6,97125,4950.151,234578231.3,0,,47577.49,72.51998913,1.00152425,0,1,0,1.231011903,,
1.61E+12,2/11/2021 23:00,47784.2,48186.78,47650.41,48060.21,10419.053,1.61E+12,499168558.8,120814,5092.29,244019322,0,,47860.54,101.4499866,1.0021197,0,1,0,1.815017009,,
1.61E+12,2/12/2021 0:00,48060.21,49278.98,47884,48112.92,27149.557,1.61E+12,1319863540,266389,13677.371,665327515.9,0,,47841.17,96.16998505,1.002010193,0,1,0,1.707614797,,
1.61E+12,2/12/2021 1:00,48112.93,48662.38,47830.08,48574.35,10867.036,1.61E+12,524424230.5,118413,6040.75,291569317.7,0,,47287.6,73.42998221,1.001552838,0,1,0,1.259050425,,
1.61E+12,2/12/2021 2:00,48574.36,48574.36,47840,48047.39,7422.985,1.61E+12,357808217.1,91212,3440.505,165898611.6,0,,47459.54,107.6800011,1.00226888,0.00139999,1,0,1.961329682,,
1.61E+12,2/12/2021 3:00,48047.39,48100,47500,47690.9,7149.01,1.61E+12,341542681.3,89435,3228.39,154324505.2,0,,47626.98,111.4899975,1.0023409,0,1,0,2.031965416,,
1.61E+12,2/12/2021 4:00,47690.9,47690.91,46930,47355.64,15110.955,1.61E+12,714225980.2,150733,7219.46,341362295,0,,47839.77,123.1899911,1.002575054,0,1,0,2.26161884,,
1.61E+12,2/12/2021 5:00,47355.63,47578.19,47176.39,47317.15,10343.656,1.61E+12,490378088.3,106814,5078.437,240766181.8,0,,47829.22,97.40999387,1.002036621,0,1,0,1.733534835,,
1.61E+12,2/12/2021 6:00,47317.15,47650,46817.47,47460.55,11294.898,1.61E+12,533755597.9,121287,5313.301,251148131.3,0,,47904.7,94.67999879,1.001976424,0,1,0,1.674494856,,
1.61E+12,2/12/2021 7:00,47460.54,47564.38,46978.39,47398.6,8551.771,1.61E+12,404367206.1,102562,4082.704,193027315.7,0,,47888,96.39001994,1.002012822,0,1,0,1.710193266,,
1.61E+12,2/12/2021 8:00,47398.59,47800,47170,47200,11145.083,1.61E+12,529066966.4,115127,5655.172,268569062.2,0,,47728.26,83.50001813,1.001749488,0,1,0,1.451920698,,
1.61E+12,2/12/2021 9:00,47200,47501,47100,47426.03,6693.02,1.61E+12,316582786.4,87362,3277.085,155034103.8,0,,46995.72,40.4799984,1.000861355,0,0,0,0.58085813,,
1.61E+12,2/12/2021 10:00,47426.02,47813,47423.79,47485.67,8000.332,1.61E+12,380730399.1,90303,4172.221,198577064.1,0,,47429.93,84.25998209,1.001776515,0.00141609,1,0,1.478428223,,
1.61E+12,2/12/2021 11:00,47485.68,48100,47370,47660.8,8461.42,1.61E+12,403928147.2,99089,4313.647,205948291.4,0,,47205.53,70.6699828,1.00149707,0,1,0,1.204354318,,
1.61E+12,2/12/2021 12:00,47660.8,48075.15,47400,47757,8221.801,1.61E+12,392607470.4,102820,4257.515,203276638.9,0,,46709.17,61.39999802,1.001314517,0,1,0,1.025310093,,
1.61E+12,2/12/2021 13:00,47757,48273,47722.41,47947,8933.803,1.61E+12,428879002.7,108866,4535.974,217796447.7,0,,46589.2,67.41997675,1.001447116,0,1,0,1.155360463,,
1.61E+12,2/12/2021 14:00,47946.99,47947,46121,46598.95,27389.966,1.61E+12,1286647680,257675,11843.819,556286744.3,0,,46879.81,67.29999892,1.001435586,0,1,0,1.144052077,,
1.61E+12,2/12/2021 15:00,46598.94,47224.07,46571.51,47083.34,13489.464,1.61E+12,633309540,139083,7019.781,329581172,0,,46971.43,63.43998913,1.001350608,0,1,0,1.060707403,,
1.61E+12,2/12/2021 16:00,47083.34,48100.09,47066.47,47701,15727.079,1.61E+12,748718684.6,168860,7904.8,376223954,0,,46946.9,55.11997971,1.001174092,0,0,0,0.887584143,,
1.61E+12,2/12/2021 17:00,47701,48010,47555,47807.92,8381.332,1.61E+12,400485507.7,101758,4269.514,204051275.6,0,,47076.01,51.29999915,1.001089727,0,0,0,0.804840687,,
1.61E+12,2/12/2021 18:00,47807.93,47928.45,47000,47358.66,13310.552,1.61E+12,631087005.7,135260,6143.03,291326530.2,0,,47136.89,63.86002156,1.001354778,0.00075946,1,0,1.064797253,,
1.61E+12,2/12/2021 19:00,47358.66,47543,47162.07,47352.99,5760.102,1.61E+12,272785353.6,77383,3019.93,143032303.1,0,,46855.24,67.49998673,1.001440607,0,1,0,1.14897657,,
1.61E+12,2/12/2021 20:00,47352.99,47756.98,47226.94,47650.01,5164.977,1.61E+12,245288968.7,71625,2834.645,134650874.9,0,,46792.05,69.58997902,1.001487218,0,1,0,1.19469168,,
1.61E+12,2/12/2021 21:00,47650.01,48281.39,47635.19,47961.99,8661.957,1.61E+12,415121300.2,106940,4398.397,210809939,0,,46870.15,68.0900011,1.001452737,0,1,0,1.160873424,,
1.61E+12,2/12/2021 22:00,47960.41,48035.95,47700,47937.34,3577.237,1.61E+12,171270679,59394,1739.784,83305302.73,0,,46934.06,60.78998013,1.001295221,0,1,0,1.006384973,,
1.61E+12,2/12/2021 23:00,47938.1,47977,47245.79,47361.03,8378.295,1.61E+12,398405966.6,93661,4048.227,192525597,0,,47130.82,64.19000882,1.001361954,0,1,0,1.071835326,,
1.61E+12,2/13/2021 0:00,47364,47696.03,47302,47567.22,6639.721,1.61E+12,315302565.7,82012,3281.157,155856557.9,0,,47058.88,58.20999926,1.001236961,0,0,0,0.949244764,,
1.61E+12,2/13/2021 1:00,47567.22,47944.31,47508,47738.47,4907.464,1.61E+12,234369758.9,66776,2346.985,112092294.5,0,,47153.69,67.92998304,1.001440608,0,1,0,1.148977551,,
1.61E+12,2/13/2021 2:00,47740.97,48069.4,47620.23,47962.96,5465.728,1.61E+12,261539057.8,68862,2809.742,134491105.5,0,,47594.52,60.39002113,1.001268844,0.00085048,0,0,0.980514955,,
1.61E+12,2/13/2021 3:00,47962.96,48290,47789.83,47926.63,6347.676,1.61E+12,304655501.2,76925,3248.361,155940564.9,0,,47471.23,97.98000159,1.002063987,0,1,0,1.760374845,,
1.61E+12,2/13/2021 4:00,47926.63,48020.96,47681.22,47999.38,4540.743,1.61E+12,217252819,58947,2406.598,115181229.9,0,,47378.87,93.8200174,1.001980208,0,1,0,1.678206126,,
1.61E+12,2/13/2021 5:00,47998.66,48047.94,47463.78,47984.39,8095.884,1.61E+12,386742862.2,87070,3843.525,183621204.1,0,,47267.21,101.5800231,1.002149059,0,1,0,1.843811712,,
1.61E+12,2/13/2021 6:00,47984.38,48018.91,47566.83,47811.76,6375.164,1.61E+12,304462299.6,73895,3188.48,152264780.3,0,,47551.25,70.74998323,1.001487868,0,1,0,1.195329186,,
1.61E+12,2/13/2021 7:00,47811.75,47880.69,47010,47036.2,11014.281,1.61E+12,522081466.4,106925,4891.928,231897668.1,0,,48929.18,97.37997941,1.001990223,0,1,0,1.688028632,,
1.61E+12,2/13/2021 8:00,47037.89,47580.87,46660.01,47514.19,14762.692,1.61E+12,696247348.6,135994,7577.244,357473480,0,,48745.29,122.6500227,1.002516141,0,1,0,2.203838182,,
1.61E+12,2/13/2021 9:00,47514.2,47660.2,47111.96,47276.2,6867.505,1.61E+12,325557221.4,81202,3087.99,146416810.6,0,,48725.18,98.66999998,1.002025031,0,1,0,1.722167602,,
1.61E+12,2/13/2021 10:00,47281,47348,46721,46770.57,12877.492,1.61E+12,606647285.5,124064,5659.825,266723821.4,0,,48710.17,128.460019,1.002637232,0.00146185,1,0,2.322601743,,
1.61E+12,2/13/2021 11:00,46770.58,47077,46300,46656.62,21588.906,1.61E+12,1007945111,213684,10590.041,494620634.1,0,,49134.33,95.66999442,1.001947111,0,1,0,1.645745269,,
1.61E+12,2/13/2021 12:00,46656.63,47280.77,46252.1,46947.11,14687.864,1.61E+12,689268862.7,150020,7235.087,339570128.2,0,,49024.21,104.7899842,1.002137515,0,1,0,1.832489594,,
1.61E+12,2/13/2021 13:00,46945.82,47213.46,46616.51,47034.87,10940.269,1.61E+12,513333641.5,117840,5299.719,248691697.3,0,,49055.16,89.83000521,1.001831204,0,1,0,1.532066069,,
1.61E+12,2/13/2021 14:00,47034.86,47113.72,46709,47002.02,7862.499,1.61E+12,368580030.7,94517,3979.219,186597656.2,0,,49436.86,97.55998488,1.001973426,0,1,0,1.67155448,,
1.61E+12,2/13/2021 15:00,47002.02,47384.94,46943.22,47127.31,9993.793,1.61E+12,471661280,106133,5121.041,241711025.2,0,,48759.63,109.2499981,1.002240583,0,1,0,1.933576567,,
1.61E+12,2/13/2021 16:00,47129.21,47462.89,46907.38,47200.75,10350.055,1.61E+12,488449520.7,115743,5025.517,237214239.5,0,,48757.38,93.78998871,1.001923606,0,1,0,1.622692049,,
1.61E+12,2/13/2021 17:00,47200.75,47239,46806.14,46922.74,6738.809,1.61E+12,316998019.9,84102,3212.434,151153363.1,0,,48541.18,88.91001548,1.001831641,0,1,0,1.53249467,,
1.61E+12,2/13/2021 18:00,46922.74,47090,46807.16,46861.64,4495.302,1.61E+12,211061011.4,69548,2095.605,98404483.96,0,,49006.74,76.52000596,1.001561418,0.00149489,1,0,1.267465513,,
1.61E+12,2/13/2021 19:00,46861.63,47148,46770,46938.24,4812.184,1.61E+12,226028800.3,64684,2475.466,116283108.2,0,,48619.19,93.82001337,1.001929691,0,1,0,1.628660092,,
1.61E+12,2/13/2021 20:00,46938.23,47043.44,46710.19,46994.85,4818.438,1.61E+12,225822955.2,66276,2272.471,106514372.8,0,,48739.99,85.69002012,1.001758105,0,1,0,1.460372074,,
1.61E+12,2/13/2021 21:00,46994.85,47484,46758.26,47195.01,7365.943,1.61E+12,346936052,85189,3593.312,169179654.1,0,,48693.39,102.659982,1.002108294,0,1,0,1.803830238,,
1.61E+12,2/13/2021 22:00,47195.01,47338.35,46921,47117.09,4311.409,1.61E+12,203194328.3,62018,2381.617,112263504,0,,48929.5,83.69997701,1.001710624,0,1,0,1.413803687,,
1.61E+12,2/13/2021 23:00,47117.09,47383.44,47080,47221.62,4105.576,1.61E+12,193938137.7,61187,2065.705,97576477.48,0,,48822.66,98.22001153,1.002011771,0,1,0,1.709162467,,
1.61E+12,2/14/2021 0:00,47221.63,47775.98,47093.16,47654.91,10978.215,1.61E+12,521868269.5,118797,5709.631,271456434.7,0,,49012.94,79.44997574,1.001621,0,1,0,1.325902312,,
1.61E+12,2/14/2021 1:00,47654.78,47799.01,47354.38,47569.21,6525.041,1.61E+12,310543118.4,77138,3156.189,150233188.2,0,,48577.79,77.41997841,1.001593732,0,1,0,1.299158419,,
1.61E+12,2/14/2021 2:00,47569.21,47718.75,47400,47472.69,5611.791,1.61E+12,266944193.4,68924,2565.903,122051967.9,0,,48763.62,83.5800157,1.001713983,0.0011786,1,0,1.417098125,,
1.61E+12,2/14/2021 3:00,47472.69,47600,47301,47368.79,4705.048,1.61E+12,223387686.3,60881,2260.53,107341469.6,0,,48011.44,90.94000487,1.001894132,0,1,0,1.593784556,,
1.61E+12,2/14/2021 4:00,47368.78,47740,47312.2,47622,5106.822,1.61E+12,242707418.8,68689,2774.052,131845993,0,,46874.02,55.08002031,1.001175065,0,0,0,0.888538441,,
1.61E+12,2/14/2021 5:00,47621.99,49082.36,47563.03,49026.56,18425.15,1.61E+12,890883623.7,176900,10483.817,506871126,0,,47120.3,44.88001246,1.000952456,0,0,0,0.670208116,,
1.61E+12,2/14/2021 6:00,49025.44,49545.64,48618,48867.94,24363.398,1.61E+12,1195950551,216984,12228.07,600503617.3,0,,46866.57,45.92998847,1.000980016,0,0,0,0.697238396,,
1.61E+12,2/14/2021 7:00,48867.93,49196.23,48621,48823.85,9429.121,1.61E+12,460628361.4,99022,4611.538,225339516.6,0,,46722.49,39.70000631,1.000849698,0,0,0,0.569425184,,
1.61E+12,2/14/2021 8:00,48823.84,49137,48500,48838.63,9606.863,1.61E+12,469257786,105178,4525.821,221176167.8,0,,46887.36,39.63998076,1.00084543,0,0,0,0.565239217,,
1.61E+12,2/14/2021 9:00,48838.62,49299,48722.37,49230,8931.964,1.61E+12,438002378,100714,4829.971,236852660.8,0,,47267.06,27.38001171,1.000579262,0,0,0,0.304187121,,
1.61E+12,2/14/2021 10:00,49229.99,49464.37,49050.59,49129,10443.692,1.61E+12,514450255.4,113330,4920.363,242464830.7,0,,47599.99,48.02001231,1.001008824,0.00040617,0,0,0.72549269,,
1.61E+12,2/14/2021 11:00,49128.99,49220,48847.7,49144.99,7944.605,1.61E+12,389675597.5,98209,3927.045,192668988.4,0,,47505.66,56.0499805,1.001179859,0,0,0,0.893240298,,
1.61E+12,2/14/2021 12:00,49144.99,49875.16,49103.33,49534.42,21171.183,1.61E+12,1049030360,190246,10829.332,536538466,0,,47849.99,48.53998686,1.00101442,0,0,0,0.730981132,,
1.61E+12,2/14/2021 13:00,49534.42,49689.83,48637,48868.88,15555.648,1.61E+12,764045799.2,162882,6968.867,342429166.1,0,,47802.66,53.10999813,1.001111026,0,0,0,0.825730308,,
1.61E+12,2/14/2021 14:00,48870.62,49169,48538.32,48851.17,11246.924,1.61E+12,550027284.4,125052,5412.389,264766485.9,0,,47951.01,60.60998074,1.001263998,0,0,0,0.975762098,,
1.61E+12,2/14/2021 15:00,48851.16,49049.88,48200,48630.09,16583.282,1.61E+12,805178312.1,157545,7634.532,370753023.8,0,,47960.73,50.48998706,1.001052736,0,0,0,0.768560676,,
1.61E+12,2/14/2021 16:00,48630.08,49200,48493.7,49083.26,9651.243,1.61E+12,471382525.7,101675,5022.909,245379077.1,0,,47564.16,62.3900038,1.001311702,0,1,0,1.022549199,,
1.61E+12,2/14/2021 17:00,49083.26,49184,48671.56,48713.01,7826.405,1.61E+12,382993052.9,85877,3336.592,163330760.8,0,,47938.83,39.25998422,1.00081896,0,0,0,0.539277986,,
1.61E+12,2/14/2021 18:00,48713.01,48924.58,48500,48825.68,6661.384,1.61E+12,324472578.7,81112,3226.407,157187655.8,0,,48494.96,60.44998603,1.001246521,0.00068133,0,0,0.958621016,,
1.61E+12,2/14/2021 19:00,48823.05,49022.57,48562.72,48796.05,6177.851,1.61E+12,301600312.6,76616,3143.512,153484238.9,0,,48562.31,76.42998584,1.001573854,0,1,0,1.279662485,,
1.61E+12,2/14/2021 20:00,48795.66,49100,48680,49013.2,5706.415,1.61E+12,279198408.8,73538,2998.459,146685600.2,0,,48358.99,71.16001199,1.001471495,0,1,0,1.179270885,,
1.61E+12,2/14/2021 21:00,49010.97,49158.44,48830,48920.88,4837.054,1.61E+12,236972177.9,65187,2414.531,118294830.5,0,,48657.31,65.34997871,1.001343066,0,1,0,1.053310365,,
1.61E+12,2/14/2021 22:00,48918.42,49400,48800,49092.39,6329.603,1.61E+12,311125281.6,84524,3144.431,154585951.5,0,,48580.99,72.91000973,1.001500793,0,1,0,1.20800576,,
1.61E+12,2/14/2021 23:00,49092.77,49181.41,48570,48655.21,8116.964,1.61E+12,396726069.6,89863,3602.846,176125310.2,0,,48207.54,85.3900156,1.0017713,0,1,0,1.473313459,,
1.61E+12,2/15/2021 0:00,48655.21,49100,48500,48847.2,6789.448,1.61E+12,331406207.8,80439,3370.984,164594081.4,0,,48284.89,69.83998917,1.001446415,0,1,0,1.154672937,,
1.61E+12,2/15/2021 1:00,48850,48910.68,47721.54,48102.38,16553.324,1.61E+12,798323692.7,159769,7159.686,345399061.7,0,,47911.1,70.48000694,1.001471058,0,1,0,1.178842284,,
1.61E+12,2/15/2021 2:00,48102.39,48298.95,45349.21,46929.1,38021.29,1.61E+12,1778362202,358991,16244.28,759994535.6,0,,47669.02,76.66999373,1.001608382,0.000996,1,0,1.313526837,,
1.61E+12,2/15/2021 3:00,46929.09,47319.99,46591.31,47165.18,12763.494,1.61E+12,600396404.6,146300,5978.976,281353742.8,0,,48305.28,60.68998091,1.001256384,0,0,0,0.968294443,,
1.61E+12,2/15/2021 4:00,47166.96,47197.07,46350,46912.5,13480.111,1.61E+12,630125272.2,145074,6484.671,303228023.9,0,,48442.06,61.36998632,1.001266874,0,0,0,0.978582819,,
1.61E+12,2/15/2021 5:00,46913,47100,46410.32,46762.19,8970.559,1.61E+12,419242567.8,101312,4633.844,216622414,0,,49624.03,92.57000541,1.001865427,0,1,0,1.565631283,,
1.61E+12,2/15/2021 6:00,46762.14,47184.39,46725.81,46927,6967.126,1.61E+12,327463420.6,80456,3424.105,160946585,0,,49350.01,97.50999386,1.001975886,0,1,0,1.673967197,,
1.61E+12,2/15/2021 7:00,46927,47474.84,46860.79,47294.44,9408.513,1.61E+12,444829943.2,96322,4936.752,233413780.2,0,,49179.03,105.6099998,1.00214746,0,1,0,1.842243445,,
1.61E+12,2/15/2021 8:00,47293.37,47830,47164.01,47648.01,9514.466,1.61E+12,452072754.7,108004,4928.063,234181144.2,0,,49023.74,85.57000672,1.001745481,0,1,0,1.447990715,,
1.61E+12,2/15/2021 9:00,47648,47765,47242.45,47561.71,7953.48,1.61E+12,378104970.2,87814,3563.055,169437579.3,0,,49163.46,60.53998297,1.001231402,0,0,0,0.943792612,,
1.61E+12,2/15/2021 10:00,47561.72,47950,47367.12,47898.53,7407.205,1.61E+12,352986195.7,83871,3876.52,184778093.4,0,,49293.26,92.8899937,1.001884436,0.00123546,1,0,1.584274919,,
1.61E+12,2/15/2021 11:00,47898.54,48091.8,47665,47855.77,7924.266,1.61E+12,379372466.6,89110,4078.354,195295987.4,0,,49283.3,107.8199831,1.002187759,0,1,0,1.881767875,,
1.61E+12,2/15/2021 12:00,47855.77,48160,47500,48011.62,11095.007,1.61E+12,530371467.2,111566,5694.574,272330520,0,,49020,88.50002172,1.001805386,0,1,0,1.506744306,,
1.61E+12,2/15/2021 13:00,48012.07,48308,47867.28,48011.22,8698.669,1.61E+12,418228453.2,103655,4342.703,208855444.7,0,,48915.48,98.37998735,1.002011224,0,1,0,1.70862598,,
1.61E+12,2/15/2021 14:00,48015.85,48213.5,47520,47626.55,10431.813,1.61E+12,499362746.4,108114,4657.753,223028621.3,0,,49650.01,116.0999946,1.002338368,0,1,0,2.029482083,,
1.61E+12,2/15/2021 15:00,47626.55,48050,47600.43,47978.09,7217.566,1.61E+12,345384710.4,83968,3892.984,186320372.3,0,,48950.89,101.4099924,1.002071668,0,1,0,1.767908211,,
1.61E+12,2/15/2021 16:00,47978.1,48648,47978.1,48555.41,12092.274,1.61E+12,585218949.6,136723,6334.844,306597253.9,0,,49289.4,82.39999805,1.001671759,0,1,0,1.375685694,,
1.61E+12,2/15/2021 17:00,48555.41,48872.9,48452.25,48638.74,9873.91,1.61E+12,480938979.5,111787,4879.46,237738851.8,0,,48956.91,79.1100094,1.001615911,0,1,0,1.320911125,,
1.61E+12,2/15/2021 18:00,48638.74,48766.85,48420,48430.15,5563.388,1.61E+12,270343291.7,65523,2725.88,132505791.7,0,,48167.68,96.02997691,1.00199366,0.00141818,1,0,1.69139957,,
1.61E+12,2/15/2021 19:00,48430.15,48837.63,48421,48722.66,4484.159,1.61E+12,218171843.3,65979,2366.466,115136521,0,,48230.5,81.53997845,1.001690631,0,1,0,1.394194964,,
1.61E+12,2/15/2021 20:00,48722.76,48862.12,48541,48653.9,5108.251,1.61E+12,248881289.9,71194,2486.529,121149388.2,0,,48616.79,65.5200214,1.001347683,0,1,0,1.057838623,,
1.61E+12,2/15/2021 21:00,48653.89,48833.08,48211.73,48292.93,8930.443,1.61E+12,433265528.5,102186,3958.699,192105759.3,0,,48537.39,63.23999642,1.001302913,0,1,0,1.013929129,,
1.61E+12,2/15/2021 22:00,48292.93,48424.01,47700,48354.73,11514.898,1.61E+12,553970414.1,129010,5371.604,258493705.7,0,,48769.27,57.33998151,1.00117574,0,0,0,0.889200468,,
1.61E+12,2/15/2021 23:00,48354.73,48503.83,47889.88,47981.58,8196.744,1.61E+12,395325554.5,94572,3938.031,189976808.2,0,,48575.07,70.97998101,1.001461243,0,1,0,1.169215934,,
1.61E+12,2/16/2021 0:00,47981.6,48031.41,47101.02,47745.69,16661.456,1.61E+12,793503606,171218,8073.718,384534511.2,0,,49108.68,73.71001701,1.001500957,0,1,0,1.208166608,,
1.61E+12,2/16/2021 1:00,47745.68,48399.94,47677.98,48365.97,9492.521,1.61E+12,456592394.2,101842,4992.512,240119490.3,0,,49133.45,64.49001153,1.001312548,0,1,0,1.023378938,,
1.61E+12,2/16/2021 2:00,48366.13,48748.29,48231,48503.43,7155.462,1.61E+12,346950232.9,84581,3602.442,174710082.1,0,,49079.99,97.91001561,1.001994907,0.00104066,1,0,1.692622602,,
1.61E+12,2/16/2021 3:00,48503.37,49815.14,48471.59,49716.6,20511.407,1.61E+12,1012087595,199635,11649.977,574817802.2,0,,49282.8,82.7099926,1.001678273,0,1,0,1.382074492,,
1.61E+12,2/16/2021 4:00,49716.61,50298,49138.81,49447.52,22949.158,1.61E+12,1140390081,212310,11106.055,552261474.7,0,,49654.89,83.73001206,1.001686239,0,1,0,1.38988738,,
1.61E+12,2/16/2021 5:00,49447.52,49609.11,49049.5,49284.64,9769.676,1.61E+12,481968917.2,100380,4605.282,227270143.1,0,,49657.38,72.61001418,1.00146222,0,1,0,1.170174156,,
